totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4828713966.802116,5528713982.635449,663042588.6089954,3208805.6875,181603288.83550623,2024-08-14T03:33:56+00:00,,,
,,,,,2024-08-14T03:33:57+00:00,3208805.6875,980738048.0,309818048.0
