totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4827731979.402188,5527731995.235521,661911904.1288381,3207851.6875,177270713.82393357,2024-08-11T08:33:56+00:00,,,
,,,,,2024-08-11T08:33:57+00:00,3207851.6875,979324416.0,309719104.0
