totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4045821825.3561115,5445821837.0227785,417563620.7851876,3201269.3125,154368590.3610969,2023-12-05T03:33:56+00:00,,,
,,,,,2023-12-05T03:33:57+00:00,3201269.3125,898987520.0,290541312.0
