totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4442268866.515957,5492268880.265957,573631428.6894923,3201098.9375,167056078.7391093,2024-04-30T15:33:56+00:00,,,
,,,,,2024-04-30T15:33:57+00:00,3201098.9375,970519552.0,306670336.0
