totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3758898155.237446,5421398165.341612,403531152.0468848,3248970.125,148564326.75418845,2023-09-13T06:10:15+00:00,,,
,,,,,2023-09-13T06:10:16+00:00,3248970.125,634952704.0,224102464.0
