totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4347519216.180029,5485019229.409196,542553702.1060753,3198666.625,162474636.18053123,2024-04-08T18:33:54+00:00,,,
,,,,,2024-04-08T18:33:55+00:00,3198666.8125,969584640.0,306560512.0
