totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4338984451.8612995,5476484465.0904665,551783936.163265,3198251.4375,163584421.6430962,2024-03-13T16:33:55+00:00,,,
,,,,,2024-03-13T16:33:56+00:00,3198251.4375,964189696.0,306049088.0
