totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4829975436.258472,5529975452.091806,663383013.9261839,3209133.1875,178352232.79355514,2024-08-17T18:33:54+00:00,,,
,,,,,2024-08-17T18:33:55+00:00,3209133.1875,981122560.0,310136256.0
