totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3859637091.1891766,5434637101.814177,429623737.88123125,3204919.5,144037659.8564127,2023-10-28T16:33:55+00:00,,,
,,,,,2023-10-28T16:33:56+00:00,3204919.5,860041216.0,278693696.0
