totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4535223306.239942,5497723320.510776,586088294.5679051,3202175.25,174908485.47859824,2024-05-16T21:33:56+00:00,,,
,,,,,2024-05-16T21:33:57+00:00,3202175.25,972096512.0,306722560.0
