totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3763687988.748274,5426187998.852441,408595580.1582819,3266786.125,142508257.90043563,2023-09-29T22:33:55+00:00,,,
,,,,,2023-09-29T22:33:56+00:00,3266786.125,755248640.0,253197376.0
