totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4727507669.87495,5515007685.18745,624717523.9764678,3205503.9375,193533156.53531316,2024-07-06T04:33:55+00:00,,,
,,,,,2024-07-06T04:33:56+00:00,3205503.9375,976709632.0,307973632.0
