totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4149351891.647236,5461851903.834736,448119027.7416383,3200149.25,152525805.24627826,2024-01-27T10:33:57+00:00,,,
,,,,,2024-01-27T10:33:58+00:00,3200149.25,940170240.0,295087680.0
