totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4248514415.027715,5473514427.736049,558497085.18176,3199346.0625,159822268.33658114,2024-03-04T14:33:56+00:00,,,
,,,,,2024-03-04T14:33:57+00:00,3199346.0625,960652800.0,305905472.0
