totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4635080459.334615,5510080474.126281,628867783.4693081,3205054.8125,177598871.5913108,2024-06-22T00:33:56+00:00,,,
,,,,,2024-06-22T00:33:56+00:00,3205054.8125,975121920.0,307906624.0
