totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4150049865.20915,5462549877.39665,437817640.44138676,3204107.8125,158501501.26843816,2024-01-29T17:33:54+00:00,,,
,,,,,2024-01-29T17:33:55+00:00,3204107.8125,943585280.0,296608832.0
