totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4048263583.828691,5448263595.4953575,425740551.2484961,3199676.1875,144443144.83177686,2023-12-13T07:33:55+00:00,,,
,,,,,2023-12-13T07:33:57+00:00,3199676.1875,923233792.0,292180928.0
