totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4342268782.839117,5479768796.068284,551937704.3538779,3197692.8125,157060939.22427347,2024-03-23T17:33:55+00:00,,,
,,,,,2024-03-23T17:33:56+00:00,3197692.8125,966425600.0,306517888.0
