totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4539137304.326496,5501637318.597329,602752101.9307907,3202951.375,172406119.7102457,2024-05-28T10:33:56+00:00,,,
,,,,,2024-05-28T10:33:57+00:00,3202951.375,973585920.0,306869440.0
