totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4534970012.790732,5497470027.061566,585826294.5679051,3202151.375,174218406.4267851,2024-05-16T03:33:55+00:00,,,
,,,,,2024-05-16T03:33:56+00:00,3202151.375,972096512.0,306713920.0
