totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4735126045.472125,5522626060.784625,642422034.7043703,3206750.375,179312778.78106612,2024-07-27T21:33:55+00:00,,,
,,,,,2024-07-27T21:33:56+00:00,3206750.375,977585152.0,308573696.0
