totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3859253033.60968,5434253044.23468,428841435.67889667,3206339.8125,144726014.54557684,2023-10-27T08:33:57+00:00,,,
,,,,,2023-10-27T08:33:58+00:00,3206339.8125,842730496.0,275886528.0
