totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3854745613.6719294,5429745624.296929,416987818.3532192,3216748.8125,144386369.43210068,2023-10-12T01:33:57+00:00,,,
,,,,,2023-10-12T01:33:58+00:00,3216748.8125,778858496.0,258831424.0
