totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4343788185.0022745,5481288198.2314415,549858134.1114347,3198276.375,153885338.51147488,2024-03-28T08:33:56+00:00,,,
,,,,,2024-03-28T08:33:57+00:00,3198276.375,967372800.0,306541632.0
