totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3950937905.310041,5438437916.455874,405513091.7863174,3198835.3125,147142756.96400598,2023-11-10T09:33:56+00:00,,,
,,,,,2023-11-10T09:33:57+00:00,3198835.3125,879973888.0,287718016.0
