totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4144781359.5092587,5457281371.696759,433139427.1464287,3199337.75,161137974.3188339,2024-01-12T12:33:57+00:00,,,
,,,,,2024-01-12T12:34:00+00:00,3199337.6875,933158912.0,294994496.0
