totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4345991178.400237,5483491191.629404,545147156.6113118,3198437.25,159187153.95607987,2024-04-04T02:33:55+00:00,,,
,,,,,2024-04-04T02:33:56+00:00,3198437.25,969512960.0,306568640.0
