totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3763186300.764107,5425686310.868274,408494190.482164,3267663.8125,142190748.64220113,2023-09-28T05:33:55+00:00,,,
,,,,,2023-09-28T05:33:56+00:00,3267663.8125,752678400.0,252091072.0
