totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4247363143.198376,5472363155.90671,557704128.3995444,3199184.5625,161474449.22290936,2024-03-01T02:33:56+00:00,,,
,,,,,2024-03-01T02:33:57+00:00,3199184.5625,960038400.0,305838464.0
