totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4727346149.454997,5514846164.767497,624820730.9764678,3205491.375,193457547.4213773,2024-07-05T17:33:55+00:00,,,
,,,,,2024-07-05T17:33:55+00:00,3205491.375,976709632.0,307976768.0
