totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4441180898.935795,5491180912.685795,571868273.7918907,3200325.875,166379736.3977483,2024-04-27T09:33:55+00:00,,,
,,,,,2024-04-27T09:33:56+00:00,3200325.875,970493952.0,306668352.0
