totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4444954600.408929,5494954614.158929,575642145.8554506,3201617.6875,169933240.89017445,2024-05-08T16:33:56+00:00,,,
,,,,,2024-05-08T16:33:57+00:00,3201617.6875,971226112.0,306685376.0
