totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4344509416.715629,5482009429.944796,545762128.497163,3198395.0625,157792678.60654324,2024-03-30T13:33:54+00:00,,,
,,,,,2024-03-30T13:33:56+00:00,3198395.0625,967628800.0,306550144.0
