totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4246318609.116079,5471318621.824412,557440952.0143822,3199593.875,151101482.45087287,2024-02-26T21:33:55+00:00,,,
,,,,,2024-02-26T21:33:56+00:00,3199593.875,956057088.0,305182144.0
