totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4244825465.744256,5469825478.452589,465186479.6238535,3199534.25,152759505.52227187,2024-02-22T05:33:56+00:00,,,
,,,,,2024-02-22T05:33:57+00:00,3199534.25,955092992.0,304846784.0
