totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4633419466.933296,5508419481.724963,622062367.2549912,3203706.8125,179266411.51946858,2024-06-17T05:33:55+00:00,,,
,,,,,2024-06-17T05:33:56+00:00,3203706.8125,973790720.0,306906496.0
