totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4926551160.555196,5539051176.909362,667151290.1884441,3212877.3125,178374170.336356,2024-09-12T15:35:18+00:00,,,
,,,,,2024-09-12T15:35:19+00:00,3212877.3125,984506368.0,312992512.0
