totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4343963753.13084,5481463766.360007,546700615.7210494,3198302.0625,156518477.949391,2024-03-28T21:33:55+00:00,,,
,,,,,2024-03-28T21:33:56+00:00,3198302.0625,967372800.0,306537728.0
