totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4243795484.044367,5468795496.7527,459309261.2865038,3199309.5,158483945.73603562,2024-02-18T22:33:55+00:00,,,
,,,,,2024-02-18T22:33:56+00:00,3199309.5,954905600.0,304753664.0
