totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4340309709.302249,5477809722.531416,552660969.7637848,3196323.0625,157588028.96050194,2024-03-17T17:33:54+00:00,,,
,,,,,2024-03-17T17:33:55+00:00,3196323.0625,964613632.0,306410432.0
