totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3763142450.5171723,5425642460.621339,408356190.482164,3267634.25,142190465.02994964,2023-09-28T01:33:55+00:00,,,
,,,,,2023-09-28T01:33:56+00:00,3267634.25,748577280.0,252091712.0
