totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4835580783.800974,5535580799.634308,659427100.2805248,3212420.4375,176193986.33645323,2024-09-02T18:33:55+00:00,,,
,,,,,2024-09-02T18:33:56+00:00,3212420.4375,984274432.0,312891776.0
