totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4634300296.807573,5509300311.59924,627338190.8524799,3204610.0625,178283200.6953206,2024-06-19T18:33:55+00:00,,,
,,,,,2024-06-19T18:33:56+00:00,3204610.0625,974712320.0,307561664.0
