totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4337553394.532431,5475053407.761598,551829619.7865765,3198043.6875,162783819.40691307,2024-03-09T07:33:55+00:00,,,
,,,,,2024-03-09T07:33:56+00:00,3198043.6875,962337280.0,306031936.0
