totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3953844565.937583,5441344577.083416,413122447.9540929,3200406.625,143303504.7900656,2023-11-20T03:33:57+00:00,,,
,,,,,2023-11-20T03:33:58+00:00,3200406.625,885193728.0,288328896.0
