totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4244798820.198039,5469798832.906372,465168479.6238535,3199529.9375,152762334.2623716,2024-02-22T03:33:56+00:00,,,
,,,,,2024-02-22T03:33:57+00:00,3199529.9375,955092992.0,304847680.0
