totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4147661440.2115664,5460161452.399066,440351085.0990989,3197801.4375,153001099.43753538,2024-01-21T22:33:56+00:00,,,
,,,,,2024-01-21T22:33:57+00:00,3197801.4375,935380992.0,295020608.0
