totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4637106397.354242,5512106412.145909,629455345.6000541,3205212.75,177330803.11813325,2024-06-27T20:33:57+00:00,,,
,,,,,2024-06-27T20:33:58+00:00,3205212.75,975147520.0,307923008.0
