totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3760680847.2124314,5423180857.316598,406057853.7637753,3273060.5,144273906.9694107,2023-09-19T13:33:55+00:00,,,
,,,,,2023-09-19T13:33:57+00:00,3273060.5,711711232.0,235335744.0
