totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4440040094.394065,5490040108.144065,564566161.3449866,3199745.125,167123247.75411284,2024-04-23T23:33:54+00:00,,,
,,,,,2024-04-23T23:33:55+00:00,3199745.125,970375168.0,306681536.0
