totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4533647527.913962,5496147542.184795,583063759.2566987,3201762.875,176173856.49552006,2024-05-12T05:33:56+00:00,,,
,,,,,2024-05-12T05:33:57+00:00,3201762.875,971482112.0,306691456.0
