totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4247966418.503727,5472966431.21206,556676508.5250509,3199283.1875,159701851.77237713,2024-03-02T22:33:54+00:00,,,
,,,,,2024-03-02T22:33:55+00:00,3199283.1875,960652800.0,305884416.0
