totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4832518798.596187,5532518814.429521,661825906.3791318,3212058.375,177160682.1069402,2024-08-25T00:33:55+00:00,,,
,,,,,2024-08-25T00:33:56+00:00,3212058.375,983965696.0,312740864.0
