totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4348037133.98643,5485537147.215597,534163567.193373,3198786.0625,161907199.2515972,2024-04-10T08:33:55+00:00,,,
,,,,,2024-04-10T08:33:56+00:00,3198786.0625,969584640.0,306566848.0
